Date,Gold_return,SPX_return,Gold_SPY_ratio_return
1/18/2018,-0.002586354,-0.001617687,2.40782411
1/19/2018,0.002062127,0.004375641,-1.221566758
2/1/2018,-0.002754618,-0.000648271,2.92446185
2/2/2018,-0.007633339,-0.021436645,-2.479302026
2/6/2018,-0.001651032,0.017290591,0.776027016
2/8/2018,-0.006969461,-0.038259085,-1.716431934
2/13/2018,0.002303931,0.002609544,0.673592675
2/14/2018,0.008190608,0.013313461,-0.361228804
2/15/2018,0.012050579,0.011996836,0.490257283
2/21/2018,-0.007002856,-0.00551169,-0.201068416
2/23/2018,-0.000301171,0.015901246,-4.474443734
2/27/2018,-0.005828728,-0.012788287,0.244792299
2/28/2018,-0.005976716,-0.011157824,0.161461264
3/1/2018,-0.007693518,-0.013413908,0.068355706
3/2/2018,0.011064541,0.005058756,1.33853883
3/7/2018,-0.001503308,-0.000483967,-0.013398772
3/9/2018,-0.000302847,0.017229512,-4.394205968
3/14/2018,0.000604618,-0.005740942,-1.399582248
3/19/2018,0.001754052,-0.014306008,-3.451097279
3/20/2018,-0.001067317,0.001480701,1.771383515
3/21/2018,0.007863736,-0.001845688,1.776777089
3/22/2018,0.005885699,-0.02548489,-2.914969728
3/23/2018,0.013043257,-0.021189833,0.980310017
3/27/2018,-0.008129673,-0.017427312,1.067573083
3/28/2018,-0.006731766,-0.002920874,1.597472443
4/6/2018,0.002632669,-0.022164023,-2.182487631
4/10/2018,0.005241691,0.016588521,0.625255426
4/12/2018,-0.006983424,0.00821688,-0.622368371
4/13/2018,0.001750433,-0.002890822,-0.339026211
4/19/2018,-0.002111073,-0.005742578,-3.123480454
4/20/2018,-0.008825722,-0.00857318,1.029743659
4/24/2018,0.003429889,-0.013470896,-6.483436994
4/25/2018,-0.005432951,0.001835433,2.453205384
4/26/2018,-0.000719057,0.010380129,-3.754909751
4/30/2018,-0.006300548,-0.008221244,0.342597044
5/4/2018,-0.004305671,0.012729832,-2.384745631
5/10/2018,0.003760474,0.009327001,-0.353708664
5/11/2018,0.004199541,0.001706175,1.809089633
5/18/2018,-0.000931027,-0.002635698,-1.500537988
5/21/2018,3.88101E-05,0.00735959,-4.204464068
5/23/2018,-0.003137045,0.003243109,-0.181196158
5/24/2018,0.012221368,-0.002025252,1.830742949
5/29/2018,-0.006156233,-0.011631584,0.187880526
5/30/2018,0.00400586,0.012615912,-0.510941535
6/1/2018,-0.008269437,0.010790764,0.393700933
6/7/2018,-0.002194545,-0.000714451,1.439574223
6/8/2018,0.000770564,0.003121061,-2.521021016
6/11/2018,0.001039321,0.001068148,1.371446645
6/14/2018,0.005079083,0.002468462,1.460409098
6/15/2018,-0.013524163,-0.001017592,1.86550318
6/18/2018,-0.002882969,-0.002128423,-2.283599202
6/19/2018,-0.00422255,-0.00403155,-0.257151126
6/22/2018,0.002366585,0.001860249,0.245142086
6/25/2018,-0.000354631,-0.013819791,-3.90351687
6/29/2018,-0.000879297,0.000758094,1.076787171
7/2/2018,-0.002121486,0.003063318,-0.515696464
7/3/2018,0.003160572,-0.004959633,-0.08319681
7/13/2018,-0.003376752,0.001078649,1.823103416
7/18/2018,-0.006755408,0.002158158,0.61518091
7/23/2018,-0.003097366,0.001836397,-1.744166065
7/25/2018,0.002561133,0.009060376,-0.720698817
7/26/2018,-0.002642547,-0.003036858,1.124380445
7/27/2018,-0.003507058,-0.00658388,-0.490766106
7/30/2018,-0.000122562,-0.0057708,-3.222106221
8/8/2018,-0.002312235,-0.000262414,2.411041685
8/10/2018,4.11734E-05,-0.007139295,-6.16540512
8/17/2018,-0.001695778,0.003317627,1.090796649
8/21/2018,0.005557207,0.002066431,0.258396934
8/24/2018,0.004476901,0.006179719,-1.07692702
8/31/2018,0.00429212,0.000134421,3.205660139
9/4/2018,-0.009693804,-0.001655675,-1.696278894
9/6/2018,0.007036272,-0.003658974,0.09672685
9/11/2018,-0.005656953,0.003732862,0.403015751
9/13/2018,0.011806905,0.005268349,-1.797139233
9/20/2018,0.00418801,0.007809997,-1.34564123
9/21/2018,-0.008018156,-0.000368574,3.703000468
9/26/2018,-0.006385265,-0.00329467,1.275377396
9/28/2018,0.001559438,-6.86344E-06,4.434293234
10/3/2018,-0.002909516,0.00071124,-2.067093677
10/4/2018,0.001871375,-0.008203069,-2.886567172
10/5/2018,0.000290788,-0.005543301,-1.469915132
10/9/2018,-0.00118019,-0.001418964,-3.758655676
10/11/2018,0.01415975,-0.020787647,2.181439502
10/17/2018,-0.0013416,-0.000252708,5.221540759
10/18/2018,-0.004934657,-0.014496515,-2.747008078
10/25/2018,0.000203141,0.018453729,-2.540630431
10/31/2018,-0.008564398,0.010792839,1.031561296
11/7/2018,-0.001340619,0.020987099,-0.280463216
11/9/2018,-0.01047001,-0.009241562,-0.507309768
11/12/2018,-0.004840821,-0.019898137,-1.538345824
11/13/2018,-0.002865867,-0.001483004,2.072342575
11/16/2018,0.008668022,0.002220813,1.753589878
11/19/2018,-0.000654665,-0.016783147,-4.605775069
11/23/2018,-0.002000205,-0.006576468,-1.007662642
11/27/2018,-0.001799886,0.003256395,3.730345241
11/28/2018,-0.006531273,0.022714008,-0.653482494
11/29/2018,0.010658023,-0.002200109,2.824186235
11/30/2018,-0.007120089,0.008152204,-1.71317434
12/6/2018,0.001812434,-0.001523348,1.575962264
12/7/2018,0.000603415,-0.023596383,-3.840002928
12/11/2018,-4.01502E-05,-0.000356432,-2.117083866
12/12/2018,0.000361293,0.005404856,-0.521845971
12/13/2018,-0.002411092,-0.000199939,5.195184155
12/14/2018,-0.005972335,-0.019271179,-3.661294106
12/20/2018,0.003777716,-0.015897793,-0.634886256
1/4/2019,-0.008209045,0.033759378,0.038092417
1/10/2019,0.002557645,0.004508268,0.328887704
1/11/2019,-0.00228607,-0.000146354,3.315389084
1/17/2019,-0.00123887,0.007562783,-1.49645881
1/18/2019,-0.00504875,0.013096913,0.855804058
1/25/2019,0.00791438,0.008452894,-0.860319595
1/29/2019,0.004138413,-0.001457271,1.258423929
1/31/2019,0.009529486,0.008560631,1.965460144
2/4/2019,-0.00497939,0.006753349,-1.648816365
2/6/2019,-0.001370593,-0.002226973,0.616224254
2/7/2019,-0.001830385,-0.009401172,-1.150908644
2/8/2019,0.003695453,0.000676034,3.334923434
2/13/2019,0.002135124,0.003019414,1.191239933
2/14/2019,-0.001028865,-0.002655146,-0.601504593
2/15/2019,0.003881283,0.010819962,-0.077184137
2/19/2019,0.013279706,0.001497653,3.207564728
2/20/2019,0.007169828,0.001775555,-0.78656898
2/21/2019,-0.009345862,-0.003532645,-0.422881882
2/26/2019,-0.00451791,-0.000790696,1.542817725
2/27/2019,-0.001661695,-0.00054419,-0.626596848
2/28/2019,-0.00280091,-0.002829546,-1.126465797
3/5/2019,-0.001245524,-0.001132118,-1.564320188
3/11/2019,-0.003089402,0.014559543,-2.974824253
3/13/2019,0.007603723,0.006925582,-0.02530838
3/14/2019,-0.008760863,-0.00086842,2.217958019
3/15/2019,0.006117639,0.004972519,-2.104124418
3/18/2019,0.001609751,0.003699111,-1.039262602
3/21/2019,0.004515371,0.01079405,-0.909710669
3/25/2019,0.006271758,-0.000839425,4.703497389
3/26/2019,-0.002465999,0.007157105,-3.07660324
4/2/2019,-0.002476973,1.74385E-05,7.014879309
4/8/2019,0.008924319,0.001046902,2.258242082
4/12/2019,-0.003470753,0.006587632,-5.539374857
4/25/2019,0.007169613,-0.000369015,3.226584833
5/3/2019,0.005961971,0.009592171,-2.029727495
5/9/2019,0.000700035,-0.003026016,-2.126645342
5/15/2019,0.00053898,0.005821977,-1.071835902
5/20/2019,-0.003088775,-0.006772241,-1.154897553
5/22/2019,0.002082556,-0.002828362,0.330930164
5/23/2019,0.007703023,-0.011985682,-0.135998393
5/24/2019,-0.000896284,0.00135262,0.030559182
5/30/2019,-0.00054632,0.002096241,-0.370097475
5/31/2019,0.011333325,-0.013283188,1.185944278
6/3/2019,0.016497035,-0.002769032,1.943434651
6/5/2019,0.008122483,0.008128769,1.364534171
6/6/2019,0.000337009,0.00611681,-2.897912042
6/7/2019,0.003848817,0.010442945,1.900524879
6/17/2019,-0.007390797,0.000931336,0.113576633
6/19/2019,0.002010874,0.00298073,5.164867661
6/20/2019,0.026033671,0.009427615,1.409346259
6/24/2019,0.006100952,-0.001733435,-1.053178867
6/25/2019,0.018117587,-0.009541702,-0.61712869
7/3/2019,0.01601004,0.007643076,2.193334686
7/5/2019,-0.017736846,-0.001807482,1.544293556
7/9/2019,-0.006125429,0.001235816,1.073566573
7/11/2019,0.003862445,0.002282672,-0.451852509
7/16/2019,-0.001807069,-0.003409581,-3.598068304
7/22/2019,-0.00833498,0.002824728,0.160250391
7/23/2019,-0.001542074,0.006824165,-2.569390478
7/25/2019,-0.007632685,-0.005276251,1.930492051
7/26/2019,0.003031908,0.007360474,-1.256156172
7/29/2019,-0.000950888,-0.001617377,0.355768239
7/31/2019,0.001156495,-0.01094519,-2.870805004
8/5/2019,0.016168223,-0.030230162,-1.836938958
8/9/2019,0.001302845,-0.00663853,-0.631884166
8/12/2019,0.004662945,-0.01202965,0.68061312
8/13/2019,-0.004195671,0.01465413,-0.302941773
8/14/2019,0.009861784,-0.029730363,0.14716723
8/19/2019,-0.012384573,0.012033185,4.022661221
8/20/2019,0.005297982,-0.007946252,-0.434157807
8/21/2019,-0.000864419,0.008213006,-1.846041958
8/29/2019,0.001982226,0.012607435,-0.981079362
9/3/2019,0.0061639,-0.006923029,-2.598374318
9/6/2019,-0.00353774,0.000910204,1.513808643
9/11/2019,-0.005085494,0.007203659,-3.465974902
9/13/2019,-0.008017801,-0.000724618,0.66649591
9/16/2019,-0.003932945,-0.003140536,-2.178779102
9/17/2019,0.003267432,0.002578429,0.011829032
9/18/2019,0.000931594,0.000342624,0.763441066
9/20/2019,0.000799307,-0.004907609,-6.351826021
9/23/2019,0.013359987,-9.69276E-05,6.740852188
9/25/2019,0.005312533,0.006139679,2.037751729
9/26/2019,-0.01472771,-0.002431871,1.945773467
9/27/2019,-0.011013695,-0.005330508,-1.075376912
10/7/2019,0.001399814,-0.004488362,-0.994522124
10/8/2019,0.003059428,-0.015683167,-0.469211029
10/11/2019,-0.01052482,0.010879533,-0.2931761
10/14/2019,0.007711125,-0.001388042,1.747916889
10/15/2019,-0.001880205,0.009906435,-3.37657377
10/17/2019,0.005070954,0.002759019,0.705713294
10/18/2019,-0.001776944,-0.003927046,-1.401646329
10/21/2019,0.00110677,0.006848107,-1.029534122
10/22/2019,-0.004232455,-0.003575056,1.991328061
10/23/2019,0.006107811,0.002843094,0.595874312
10/24/2019,0.001404213,0.001918598,-1.076793665
10/25/2019,0.011229354,0.004064426,1.328376519
10/30/2019,0.003591994,0.003248048,-1.415543549
11/1/2019,-0.001423959,0.009615979,-3.332308606
11/5/2019,-0.013674173,-0.001186434,4.594447872
11/7/2019,-0.001211999,0.002726407,-1.831752037
11/8/2019,-0.013634725,0.002557356,2.484359618
11/14/2019,0.002560122,0.000836743,-1.22983596
11/15/2019,0.000170442,0.007666003,-4.924448834
11/18/2019,0.000511152,0.000503004,3.82222322
11/20/2019,0.002210772,-0.003763266,-0.447868072
11/25/2019,-0.004139801,0.007479299,-0.388723346
11/26/2019,-0.002574623,0.002193123,0.75186763
11/27/2019,-0.000206256,0.004165779,-3.165914602
11/29/2019,0.003980105,-0.004019317,2.995734403
12/2/2019,0.000684627,-0.008668528,-2.528776556
12/3/2019,0.0109923,-0.006660172,3.039630228
12/4/2019,-0.001490313,0.006303639,-1.943190491
12/9/2019,0.001403461,-0.003167849,-1.013879695
12/10/2019,0.00222097,-0.001097555,1.518970874
12/12/2019,0.000681524,0.008538608,-1.694672855
12/19/2019,0.001796154,0.004449309,-1.916620669
12/20/2019,0.001556315,0.004932641,-0.246452642
12/23/2019,0.002093817,0.000865757,2.036693962
1/7/2020,-0.003342941,-0.002807145,-1.312095764
1/8/2020,0.002611633,0.004890437,-0.801989074
1/10/2020,0.001836134,-0.002859307,-1.159289025
1/13/2020,-0.002384406,0.00695206,-0.6271707
1/15/2020,0.002520928,0.001868409,-0.416567243
1/16/2020,0.003576553,0.008331742,-1.145213083
1/17/2020,0.00196006,0.003854706,0.169353576
1/21/2020,-0.004052886,-0.002655477,1.099124322
1/22/2020,0.003603376,0.000289046,2.100235366
1/23/2020,0.003846405,0.001140314,-1.307205377
1/27/2020,0.010049697,-0.015855725,1.860964481
1/28/2020,-0.003867986,0.01000335,-0.49419787
1/30/2020,0.003045978,0.003129454,0.881786997
2/3/2020,-0.005983019,0.007228456,1.368521417
2/4/2020,-0.01046896,0.014869265,-0.161781398
2/5/2020,-0.003245869,0.011187823,-0.886561148
2/12/2020,-0.004339232,0.006441868,-0.413123632
2/13/2020,0.00723221,-0.001631773,1.883998314
2/21/2020,0.014897741,-0.010573815,-0.533584114
2/24/2020,0.017104747,-0.034088046,-1.032419612
2/26/2020,-0.009375449,-0.003785675,1.779031975
3/3/2020,0.009859651,-0.02851053,0.89565807
3/6/2020,0.014387446,-0.017201002,0.987477972
3/12/2020,-0.051524057,-0.099944852,3.087313637
3/17/2020,0.032080531,0.058226287,0.35635704
3/18/2020,-0.025047447,-0.053222336,-0.157618687
3/20/2020,0.013575403,-0.044327635,-2.416208107
3/23/2020,0.020531882,-0.029731491,0.813120884
3/27/2020,-0.010762381,-0.034267808,0.048401356
3/30/2020,0.000618123,0.032966616,-2.81841299
3/31/2020,-0.005794423,-0.016142382,2.952010296
4/1/2020,-0.020342877,-0.045146329,0.227374156
4/2/2020,0.025209972,0.022572696,0.907676738
4/3/2020,-0.002291094,-0.01525286,-2.006236382
4/6/2020,0.02158666,0.067968231,0.748772926
4/8/2020,-0.000879574,0.033489345,-2.615511549
4/16/2020,0.00629325,0.005799859,0.587147841
4/21/2020,-0.002464189,-0.031155168,-0.968468398
4/22/2020,0.016801669,0.022671301,2.237495781
4/24/2020,-0.011789891,0.013822111,-3.478231117
4/27/2020,-0.000553799,0.014606872,-3.113419063
4/29/2020,0.006951632,0.026236663,-2.288998104
4/30/2020,-0.000352309,-0.009255117,-1.940241553
5/1/2020,-0.009737463,-0.028460221,2.195896134
5/4/2020,0.013459788,0.004240812,2.227478512
5/7/2020,0.007392061,0.011438949,-0.047835637
5/15/2020,0.002163286,0.003918692,-0.757204699
5/19/2020,0.00187177,-0.010539757,2.688012776
5/21/2020,-0.013474809,-0.007803935,1.569088377
5/22/2020,0.005002251,0.002350966,0.208868151
5/27/2020,-0.015022904,0.014718493,0.481634485
5/28/2020,0.01333568,-0.002110171,1.823202671
6/1/2020,0.001098488,0.003744242,-1.542648331
6/2/2020,0.006651813,0.008177279,1.019814413
6/10/2020,0.004977379,-0.005327243,-0.620249389
6/11/2020,0.009363418,-0.060752759,-1.802071646
6/12/2020,-0.002736374,0.0129763,0.313511088
6/15/2020,-0.013385992,0.008277851,2.037116342
6/18/2020,-0.002816617,0.000594012,1.878678596
6/19/2020,0.00882976,-0.005665482,-1.112656367
6/23/2020,0.003993491,0.004298191,-0.946635569
6/24/2020,-0.00161247,-0.026195279,-2.714283494
6/29/2020,0.013639675,0.014578908,1.502253988
7/2/2020,0.003607162,0.004531002,0.872256723
7/6/2020,0.005861994,0.015756943,-0.760769513
7/10/2020,-0.004978988,0.010411813,1.58985374
7/13/2020,0.002437269,-0.009406624,-0.612821451
7/14/2020,-0.003103011,0.013317285,-0.106153969
7/17/2020,-0.000193635,0.00284459,-2.000129699
7/21/2020,0.014706951,0.001677641,2.773694009
7/22/2020,0.005331614,0.00573064,-2.243104576
7/24/2020,0.012591427,-0.006209631,0.593506079
8/5/2020,0.034901271,0.006409158,0.691674393
8/6/2020,0.0092339,0.006407158,-1.329329707
8/11/2020,-0.052645716,-0.008001047,1.011779646
8/13/2020,0.006372324,-0.002049224,2.379166557
8/14/2020,0.000257136,-0.000171947,-0.732084098
8/18/2020,0.01803344,0.002300729,0.391096052
8/19/2020,-0.01391087,-0.004414144,-0.911145121
8/21/2020,-0.001453979,0.003435229,-3.027557897
9/4/2020,-0.00731884,-0.008166252,2.244752752
9/8/2020,-0.008000564,-0.028148867,-1.148436883
9/9/2020,0.018791943,0.019944799,1.198454887
9/11/2020,-0.009633026,0.000532921,3.494667779
9/16/2020,0.006366435,-0.004629658,0.402845413
9/25/2020,-0.001101721,0.015850478,-3.404080393
10/1/2020,0.007970693,0.005278935,2.070944957
10/7/2020,-0.015219231,0.017256047,1.832520715
10/9/2020,0.018789752,0.008752273,2.392980559
10/12/2020,0.001169211,0.016285383,-3.397937075
10/13/2020,-0.017921251,-0.00632688,3.675118814
10/16/2020,0.00692664,0.000134919,2.106740279
10/20/2020,-0.003785493,0.004716138,3.823889573
10/21/2020,0.013472886,-0.002198097,2.032901286
10/22/2020,-0.012130551,0.005205374,-0.967051615
10/26/2020,-0.002735332,-0.018764495,-1.040469257
10/29/2020,0.000187153,0.011876501,-3.510094624
11/3/2020,0.009688876,0.017642761,0.454320744
11/9/2020,-0.038606722,0.011631958,-0.237900734
11/10/2020,0.006086511,-0.001400783,0.269373217
11/11/2020,-0.009492938,0.007622761,-1.249633795
11/12/2020,0.007441546,-0.010028679,-0.517779742
11/17/2020,0.001827985,-0.004803476,0.451159849
11/20/2020,0.009831182,-0.006815716,-0.569849434
11/23/2020,-0.019107662,0.005620095,0.857412749
11/24/2020,-0.022309843,0.016032508,-0.893331291
11/25/2020,0.005872918,-0.001585672,0.978933773
11/27/2020,-0.017217308,0.002394057,0.663582239
12/1/2020,0.0269795,0.011208122,0.158912434
12/2/2020,0.006522929,0.001789549,0.414921477
12/9/2020,-0.01423243,-0.007980984,0.120700379
12/14/2020,-0.005907753,-0.004368796,0.294525583
12/15/2020,0.010592744,0.012838448,-0.494053211
12/16/2020,0.000702209,0.001771278,-0.732950206
12/17/2020,0.020734438,0.005741127,2.209365815
12/18/2020,-0.005834786,-0.003517279,-0.77799032
1/6/2021,-0.004338514,0.005693661,1.298563385
1/7/2021,-0.006152588,0.014738221,-0.601749853
1/8/2021,-0.030242855,0.005476866,2.582298465
1/14/2021,-0.00924181,-0.0037605,-0.532399569
1/15/2021,-0.001494261,-0.007215991,-2.473853513
1/21/2021,0.002958025,0.000316681,2.388233393
1/22/2021,-0.005060849,-0.003015127,-1.716490782
1/25/2021,0.002237469,0.003609282,-0.996055624
1/26/2021,-0.000134646,-0.001489946,-1.925684735
1/27/2021,-0.007352179,-0.02601329,1.140237461
1/28/2021,0.005788963,0.009713335,0.746064294
2/1/2021,-0.000456162,0.015924269,-2.27495096
2/2/2021,-0.01615273,0.013802542,3.709988884
2/8/2021,0.0177565,0.007372105,-0.014042085
2/10/2021,0.001656596,-0.00034522,0.814591594
2/11/2021,-0.001384835,0.001661075,-1.750223624
2/12/2021,-0.012990925,0.004699921,1.198589209
2/17/2021,-0.007580562,-0.000320451,0.095643204
2/18/2021,-0.00424892,-0.004425587,-3.204351797
2/22/2021,0.011826554,-0.007762903,-0.952615078
2/23/2021,-0.004324811,0.001255499,0.815843926
2/24/2021,-0.006494525,0.011287715,-1.789590418
2/26/2021,-0.020895011,-0.004761484,3.145623167
3/3/2021,-0.007248412,-0.013152318,-0.286868739
3/5/2021,-0.009300755,0.019308364,2.767033308
3/9/2021,0.017538898,0.014055441,0.20942367
3/17/2021,-0.003088337,0.002875205,-1.358318704
3/23/2021,-0.005747557,-0.007660101,2.261429529
3/30/2021,-0.012979916,-0.00316282,-1.43982072
3/31/2021,0.004207414,0.003615993,-1.260457721
4/1/2021,0.020485923,0.011755774,0.403911813
4/13/2021,0.008676221,0.003289166,-2.228747433
4/14/2021,-0.007119307,-0.00409618,-0.417196365
4/15/2021,0.012397267,0.011033158,-0.436184579
4/16/2021,0.009768883,0.003602253,0.881071572
4/20/2021,0.001886076,-0.006825603,3.954637383
4/22/2021,-0.005828319,-0.009253352,-0.668206619
4/26/2021,-0.004753676,0.001780638,2.163800491
4/27/2021,0.006071698,-0.000214942,2.359077353
4/30/2021,0.002832622,-0.007220644,-0.714696347
5/7/2021,0.012823147,0.007346296,-0.19138139
5/13/2021,-0.004873384,0.012099654,2.301387191
5/18/2021,0.007015309,-0.008553782,-1.40308787
5/19/2021,0.011557436,-0.002947776,1.564556905
5/20/2021,-0.005389274,0.010499444,-2.033189721
5/24/2021,0.002263017,0.009862511,-1.960967218
6/1/2021,-0.000315848,-0.000492497,-2.207903387
6/2/2021,0.001788486,0.00144587,0.656885282
6/3/2021,-0.019208401,-0.003635298,1.451998731
6/4/2021,0.012802432,0.008795294,-1.289238214
6/7/2021,-0.001164329,-0.000797029,0.003591687
6/8/2021,0.002512199,0.00017507,2.284719949
6/10/2021,-0.003145446,0.004641367,0.479885036
6/11/2021,-0.004032157,0.001946594,1.117273226
6/14/2021,-0.008247414,0.001813566,0.786384844
6/16/2021,-0.002335039,-0.005404787,1.177316202
6/17/2021,-0.045096872,-0.000435732,5.478797511
6/18/2021,-0.003153333,-0.013211435,-6.072163624
6/21/2021,0.001099164,0.013905201,-1.105089991
6/24/2021,-0.003774697,0.005794338,-2.575957497
6/29/2021,-0.014056655,0.000277311,3.494089457
7/1/2021,0.010353724,0.005208055,-0.506069864
7/2/2021,0.002606759,0.007472118,-1.740210472
7/7/2021,-0.002877302,0.003353382,-2.026881254
7/8/2021,0.001688652,-0.008597867,-1.474467139
7/9/2021,-0.000940864,0.01121483,-0.850609979
7/12/2021,-0.007558951,0.003445215,3.263939876
7/13/2021,0.011896154,-0.003523029,0.431147845
7/16/2021,0.000301531,-0.0075675,-0.840118126
7/20/2021,0.004480553,0.015048847,-0.081261459
7/22/2021,-0.001499334,0.00201463,-0.635295031
7/26/2021,0.000333352,0.00237942,2.831202063
7/29/2021,0.01803739,0.004197385,-0.957126082
7/30/2021,-0.001942518,-0.005420682,-2.484221505
8/2/2021,-0.007863232,-0.001844595,2.476174569
8/3/2021,0.000662233,0.008170019,-3.962546632
8/5/2021,-0.015620798,0.005987499,0.293319784
8/6/2021,-0.021243064,0.001673882,1.581955517
8/12/2021,0.002177027,0.002947739,-1.85893145
8/13/2021,0.015023357,0.001606034,2.538916358
8/16/2021,0.007022106,0.002617431,-1.248968508
8/20/2021,-0.001684873,0.008108577,-1.10165349
8/24/2021,0.003572966,0.001494575,0.45934905
8/27/2021,0.006638612,0.008769046,1.325706211
9/8/2021,-0.009001914,-0.001319445,0.668927468
9/10/2021,0.003544668,-0.007752618,0.516671906
9/13/2021,-0.000390135,0.002273922,-0.980182161
9/15/2021,0.002340029,0.008438207,0.913191614
9/16/2021,-0.027647111,-0.001552301,4.162389074
9/20/2021,0.001024561,-0.01712302,-2.120826209
9/21/2021,0.009455934,-0.00081268,5.270220144
9/22/2021,-0.000591908,0.009474541,-5.227073368
9/23/2021,-0.01328282,0.012061716,2.869447698
9/24/2021,-0.001830245,0.001459943,0.12961773
9/27/2021,0.00485424,-0.002780218,0.331270601
9/29/2021,0.001959147,0.001567936,0.732886216
10/4/2021,-0.001423853,-0.013070934,-1.878326904
10/7/2021,0.00136294,0.008264048,-1.701136216
10/14/2021,0.007253687,0.01691917,-2.0551772
10/18/2021,-0.002711483,0.003369123,-0.891541225
10/25/2021,-0.00166044,0.004736942,-3.758975665
10/26/2021,-0.010972595,0.001818129,2.845902052
10/27/2021,0.005417797,-0.0050644,-1.730139578
11/3/2021,-0.015194867,0.006440511,1.533966379
11/5/2021,0.00316843,0.003725908,-1.644300372
11/8/2021,0.011312962,0.000887307,2.707588251
11/10/2021,0.017414388,-0.008259834,1.002141429
11/11/2021,-0.000807037,0.000550776,-0.363849943
11/15/2021,-0.00034942,-1.06773E-05,5.10737334
11/17/2021,0.003061145,-0.00260502,2.4884444
11/18/2021,-0.002469667,0.00337904,-0.474856855
11/19/2021,0.000429946,-0.001399628,-0.866794647
11/24/2021,-0.00397626,0.002291274,-1.647452795
11/26/2021,0.010466624,-0.022987045,-1.337973041
11/29/2021,-0.008280524,0.013113857,0.326976079
11/30/2021,0.01027764,-0.019143377,-0.162222917
12/3/2021,0.001443717,-0.008484473,-1.738658684
12/7/2021,0.001516854,0.020495586,-1.98139804
12/8/2021,0.001374416,0.003080544,1.796494017
12/9/2021,-0.00429782,-0.007207038,0.290126703
12/10/2021,0.002024805,0.009503807,-1.02926903
12/16/2021,0.015178374,-0.008781826,1.795529983
12/17/2021,0.006660401,-0.010341011,-0.987125282
12/22/2021,-0.000529757,0.010128711,-0.432650784
1/10/2022,0.00089216,-0.001442125,0.324675581
1/12/2022,0.008048111,0.002813734,1.315575417
1/13/2022,-0.000576646,-0.014345962,-4.264920506
1/14/2022,0.001427278,0.000819577,3.768731101
1/18/2022,-0.003131699,-0.018559055,-2.334117837
1/20/2022,0.010021052,-0.01109879,0.501622766
1/25/2022,0.008535212,-0.012246662,-0.527891708
1/27/2022,-0.016032408,-0.005398541,-0.326123439
2/1/2022,0.00255904,0.006839509,0.569037489
2/2/2022,0.002109061,0.009378435,-0.509086187
2/3/2022,-0.006089526,-0.024693484,0.092200712
2/4/2022,0.00667151,0.005143713,1.660040092
2/9/2022,0.002849005,0.014412812,-1.101944875
2/15/2022,-0.009475937,0.015643739,-2.094698956
2/18/2022,7.92173E-05,-0.007192042,-4.244059427
2/22/2022,0.003426737,-0.010194654,3.418280379
2/23/2022,0.002417999,-0.01858379,-0.949094232
2/28/2022,0.01320299,-0.0024456,1.488661613
3/1/2022,0.006341606,-0.015594427,-2.585934329
3/4/2022,0.008103479,-0.007965658,2.240629551
3/7/2022,0.018160321,-0.029962523,-0.517862284
3/8/2022,0.028907485,-0.007260128,1.88241143
3/9/2022,-0.024902291,0.025373672,-1.400455422
3/10/2022,0.003864012,-0.004301082,-0.088408311
3/14/2022,-0.012535922,-0.007448628,0.891217578
3/16/2022,-0.00023518,0.022136999,-4.530828424
3/23/2022,0.008578165,-0.012348713,-0.275471374
3/28/2022,-0.008609997,0.00711956,0.049213014
3/29/2022,-0.014062955,0.012182027,-0.046495744
3/30/2022,0.012409593,-0.00631361,0.532179733
3/31/2022,0.004282772,-0.015776327,-1.979672099
4/1/2022,-0.006586533,0.003404486,1.963843302
4/7/2022,0.001165034,0.004244352,-0.984798753
4/11/2022,0.005214566,-0.017021334,-1.742890043
4/12/2022,0.004754124,-0.003423394,1.511391675
4/14/2022,-0.006852819,-0.01221848,-0.259102771
4/21/2022,-0.003005204,-0.014862847,-4.078024705
4/22/2022,-0.00110675,-0.028131991,-1.636960268
4/26/2022,0.005053174,-0.028550028,-3.183542761
4/27/2022,-0.009919879,0.002095905,3.286196511
5/5/2022,0.01525609,-0.036300724,1.339093351
5/9/2022,-0.011460755,-0.032561555,-0.967851949
5/12/2022,-0.008078114,-0.001296842,3.569937381
5/17/2022,0.008529423,0.019968898,0.399910532
5/18/2022,-0.00789409,-0.041233768,-0.802488875
5/20/2022,-0.005328706,0.000146114,2.458841286
5/25/2022,-0.010715446,0.009406386,0.461496988
5/27/2022,0.001918894,0.024441095,1.000664158
5/31/2022,-0.007099339,-0.006294055,2.664913291
6/10/2022,-0.008082007,-0.029542425,0.408188272
6/15/2022,0.002992822,0.014487056,-2.175468991
6/22/2022,0.000869069,-0.001302381,3.128992421
6/27/2022,0.00046553,-0.00297753,-0.644973233
6/29/2022,-0.000714914,-0.000712007,1.636392948
6/30/2022,-0.000412683,-0.008797815,-3.063654137
7/5/2022,-0.014260142,0.001582924,2.168230904
7/6/2022,-0.010038935,0.003566747,-1.163377869
7/7/2022,-0.003626244,0.014853713,-2.444869411
7/13/2022,-0.003530811,-0.004466859,0.31463925
7/14/2022,-0.013955209,-0.0030031,1.771365435
7/15/2022,0.003199439,0.019019223,-3.318682356
7/19/2022,-0.003496405,0.027253558,-1.944580354
7/20/2022,-0.002191477,0.005878504,1.066722444
7/21/2022,-0.00246017,0.009813054,-0.396756848
